snapshot_date,checkin,checkout,ttt,los,page_offset,rank_in_search,name,price_raw,review_score,review_count,stars,distance,room_type,cancellation,card_text,url
2026-01-28,2026-02-27,2026-03-03,30,4,0,23,"The Cloud One New York-Downtown, by the Motel One Group",US$812,8.7,8576,4,7 km from downtown,"King Room with City View
1 king bed",,"The Cloud One New York-Downtown, by the Motel One Group
Opens in new window
Manhattan, New YorkShow on map
7 km from downtownSubway Access
Sustainability certification
Scored 8.7
8.7
Excellent
8,576 reviews
Location 9.4
King Room with City View
1 king bed
4 nights, 2 adults
US$812
Price US$812
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/project-nyc.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=769541403_421472579_2_2_0&highlighted_blocks=769541403_421472579_2_2_0&matching_block_id=769541403_421472579_2_2_0&sr_pri_blocks=769541403_421472579_2_2_0__81151&from_sustainable_property_sr=1&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,24,Hyatt House New York/Chelsea,"US$1,080",8.5,1860,3,2.5 km from downtown,"Den King Room
1 king bed
Breakfast included
We have 6 left at this price",,"Hyatt House New York/Chelsea
Opens in new window
Chelsea, New YorkShow on map
2.5 km from downtownSubway Access
Scored 8.5
8.5
Very Good
1,860 reviews
Location 9.4
Den King Room
1 king bed
Breakfast included
We have 6 left at this price
4 nights, 2 adults
US$1,080
Price US$1,080
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hyatt-house-new-york-chelsea.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=196898401_94636915_2_1_0&highlighted_blocks=196898401_94636915_2_1_0&matching_block_id=196898401_94636915_2_1_0&sr_pri_blocks=196898401_94636915_2_1_0__107999&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,0,25,Hilton New York Fashion District,US$955,8.0,1258,4,2.7 km from downtown,"King Room
1 king bed",,"Hilton New York Fashion District
Opens in new window
Chelsea, New YorkShow on map
2.7 km from downtownSubway Access
Sustainability certification
Scored 8.0
8.0
Very Good
1,258 reviews
King Room
1 king bed
4 nights, 2 adults
US$955
Price US$955
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hilton-new-york-fashion-district.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9PLoywbAAgHSAiQ3ZDdiYjFmMi01OTI5LTRkZTktOTI4Ny1jMjBjOTgxZWY5MzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=679773fa81fa03ea&srepoch=1769617785&all_sr_blocks=28351802_94392985_2_2_0&highlighted_blocks=28351802_94392985_2_2_0&matching_block_id=28351802_94392985_2_2_0&sr_pri_blocks=28351802_94392985_2_2_0__95465&from_sustainable_property_sr=1&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,26,Riverside Tower Hotel,US$560,8.5,4739,2,1.9 km from downtown,"Park View Double
1 full bed
Free cancellation
No prepayment needed – pay at the property
We have 2 left at this price","Riverside Tower Hotel
Opens in new window
Upper West Side, New YorkShow on map
1.9 km from downtownSubway Access
Scored 8.5
8.5
Very Good
4,739 reviews
Park View Double
1 full bed
Free cancellation
No prepayment needed – pay at the property
We have 2 left at this price
4 nights, 2 adults
US$560
Price US$560
Includes taxes and fees
See availability","Riverside Tower Hotel
Opens in new window
Upper West Side, New YorkShow on map
1.9 km from downtownSubway Access
Scored 8.5
8.5
Very Good
4,739 reviews
Park View Double
1 full bed
Free cancellation
No prepayment needed – pay at the property
We have 2 left at this price
4 nights, 2 adults
US$560
Price US$560
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/riverside-tower.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=18100818_156539602_2_0_0&highlighted_blocks=18100818_156539602_2_0_0&matching_block_id=18100818_156539602_2_0_0&sr_pri_blocks=18100818_156539602_2_0_0__56021&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,27,Holiday Inn New York City - Times Square by IHG,US$949,7.8,2858,3,1.6 km from downtown,"Premium King Room with City View
1 king bed
We have 6 left at this price",,"Holiday Inn New York City - Times Square by IHG
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Hell's Kitchen, New YorkShow on map
1.6 km from downtownSubway Access
Scored 7.8
7.8
Good
2,858 reviews
Premium King Room with City View
1 king bed
We have 6 left at this price
4 nights, 2 adults
US$949
Price US$949
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/holiday-inn-new-york-times-square-south.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=142466611_93781150_2_34_0&highlighted_blocks=142466611_93781150_2_34_0&matching_block_id=142466611_93781150_2_34_0&sr_pri_blocks=142466611_93781150_2_34_0__94921&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,28,Hotel Five44,US$720,7.9,923,3,1.2 km from downtown,"Deluxe Queen Room
1 full bed
Free cancellation
We have 1 left at this price","Hotel Five44
Opens in new window
Hell's Kitchen, New YorkShow on map
1.2 km from downtown
Scored 7.9
7.9
Good
923 reviews
Deluxe Queen Room
1 full bed
Free cancellation
We have 1 left at this price
4 nights, 2 adults
US$720
Price US$720
Includes taxes and fees
See availability","Hotel Five44
Opens in new window
Hell's Kitchen, New YorkShow on map
1.2 km from downtown
Scored 7.9
7.9
Good
923 reviews
Deluxe Queen Room
1 full bed
Free cancellation
We have 1 left at this price
4 nights, 2 adults
US$720
Price US$720
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/five44.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=246194901_235204175_0_0_0_562568&highlighted_blocks=246194901_235204175_0_0_0_562568&matching_block_id=246194901_235204175_0_0_0_562568&sr_pri_blocks=246194901_235204175_0_0_0_562568_71968&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,29,West Side YMCA,US$421,6.7,14572,3,350 m from downtown,"Private Bunk Bed Room with Shared Bathroom
1 bunk bed
We have 5 left at this price",,"West Side YMCA
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Upper West Side, New YorkShow on map
350 m from downtownSubway Access
Scored 6.7
6.7
Review score
14,572 reviews
Location 9.5
Early 2026 Deal
Private Bunk Bed Room with Shared Bathroom
1 bunk bed
We have 5 left at this price
4 nights, 2 adults
US$488US$421
Original price US$488. Current price US$421.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/west-side-ymca.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=110672904_91476666_2_0_0_779996&highlighted_blocks=110672904_91476666_2_0_0_779996&matching_block_id=110672904_91476666_2_0_0_779996&sr_pri_blocks=110672904_91476666_2_0_0_779996_42085&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,30,Hotel Hendricks,"US$1,117",8.0,2195,4,1.8 km from downtown,"Deluxe Queen Room
1 queen bed",,"Hotel Hendricks
Opens in new window
Manhattan, New YorkShow on map
1.8 km from downtownSubway Access
Scored 8.0
8.0
Very Good
2,195 reviews
Location 9.4
Free airport taxi
Deluxe Queen Room
1 queen bed
4 nights, 2 adults
US$1,350US$1,117
Original price US$1,350. Current price US$1,117.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hendricks.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=456171003_139139416_2_40_0_1344199&highlighted_blocks=456171003_139139416_2_40_0_1344199&matching_block_id=456171003_139139416_2_40_0_1344199&sr_pri_blocks=456171003_139139416_2_40_0_1344199_111652&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,31,Hotel Henri NY,US$910,6.7,3,4,2.9 km from downtown,"Deluxe King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property","Hotel Henri NY
Opens in new window
Flatiron District, New YorkShow on map
2.9 km from downtownSubway Access
Scored 6.7
6.7
Review score
3 reviews
Deluxe King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
4 nights, 2 adults
US$1,061US$910
Original price US$1,061. Current price US$910.
Includes taxes and fees
See availability","Hotel Henri NY
Opens in new window
Flatiron District, New YorkShow on map
2.9 km from downtownSubway Access
Scored 6.7
6.7
Review score
3 reviews
Deluxe King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
4 nights, 2 adults
US$1,061US$910
Original price US$1,061. Current price US$910.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/henri.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=446323701_269983911_0_0_0&highlighted_blocks=446323701_269983911_0_0_0&matching_block_id=446323701_269983911_0_0_0&sr_pri_blocks=446323701_269983911_0_0_0__91007&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,32,The Hotel at Fifth Avenue,US$806,8.0,3952,3,2.3 km from downtown,"King Room - Non-Smoking
1 king bed
Free cancellation
We have 6 left at this price","The Hotel at Fifth Avenue
Opens in new window
Manhattan, New YorkShow on map
2.3 km from downtownSubway Access
Scored 8.0
8.0
Very Good
3,952 reviews
Location 9.5
Early 2026 Deal
King Room - Non-Smoking
1 king bed
Free cancellation
We have 6 left at this price
4 nights, 2 adults
US$1,003US$806
Original price US$1,003. Current price US$806.
Includes taxes and fees
See availability","The Hotel at Fifth Avenue
Opens in new window
Manhattan, New YorkShow on map
2.3 km from downtownSubway Access
Scored 8.0
8.0
Very Good
3,952 reviews
Location 9.5
Early 2026 Deal
King Room - Non-Smoking
1 king bed
Free cancellation
We have 6 left at this price
4 nights, 2 adults
US$1,003US$806
Original price US$1,003. Current price US$806.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/la-quinta-manhattan.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=5620906_335896541_2_0_0&highlighted_blocks=5620906_335896541_2_0_0&matching_block_id=5620906_335896541_2_0_0&sr_pri_blocks=5620906_335896541_2_0_0__80626&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,33,Doubletree By Hilton New York Times Square West,US$728,7.1,8363,4,1.6 km from downtown,"One King Bed Hearing Accessible
1 king bed",,"Doubletree By Hilton New York Times Square West
Opens in new window
Hell's Kitchen, New YorkShow on map
1.6 km from downtownSubway Access
Sustainability certification
Scored 7.1
7.1
Good
8,363 reviews
One King Bed Hearing Accessible
1 king bed
4 nights, 2 adults
US$728
Price US$728
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/doubletree-by-hilton-new-york-times-square-west.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=201282907_95432876_2_2_0&highlighted_blocks=201282907_95432876_2_2_0&matching_block_id=201282907_95432876_2_2_0&sr_pri_blocks=201282907_95432876_2_2_0__72835&from_sustainable_property_sr=1&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,34,"Times Square West Hotel, BW Signature Collection",US$661,7.2,744,,1.2 km from downtown,"Queen Room - Non-Smoking
1 queen bed
Breakfast included
Free cancellation
We have 5 left at this price","Times Square West Hotel, BW Signature Collection
Opens in new window
Hell's Kitchen, New YorkShow on map
1.2 km from downtown
Scored 7.2
7.2
Good
744 reviews
Queen Room - Non-Smoking
1 queen bed
Breakfast included
Free cancellation
We have 5 left at this price
4 nights, 2 adults
US$661
Price US$661
Includes taxes and fees
See availability","Times Square West Hotel, BW Signature Collection
Opens in new window
Hell's Kitchen, New YorkShow on map
1.2 km from downtown
Scored 7.2
7.2
Good
744 reviews
Queen Room - Non-Smoking
1 queen bed
Breakfast included
Free cancellation
We have 5 left at this price
4 nights, 2 adults
US$661
Price US$661
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hotel-west-84th-street-new-york.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=49101015_427975942_2_1_0&highlighted_blocks=49101015_427975942_2_1_0&matching_block_id=49101015_427975942_2_1_0&sr_pri_blocks=49101015_427975942_2_1_0__66050&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,35,414 Hotel,US$599,6.7,434,,1.1 km from downtown,"Deluxe Queen Suite
Private suite
1 queen bed",,"414 Hotel
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Hell's Kitchen, New YorkShow on map
1.1 km from downtownSubway Access
Scored 6.7
6.7
Review score
434 reviews
Deluxe Queen Suite
Private suite
1 queen bed
4 nights, 2 adults
US$599
Price US$599
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/414-new-york1.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=1335705701_406030375_2_0_0&highlighted_blocks=1335705701_406030375_2_0_0&matching_block_id=1335705701_406030375_2_0_0&sr_pri_blocks=1335705701_406030375_2_0_0__59854&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,36,Placemakr Wall Street,"US$1,201",8.7,3285,4,7.3 km from downtown,"Studio Murphy
Entire studio • 1 bathroom • 30 m²
1 twin bed
We have 6 left at this price",,"Placemakr Wall Street
Opens in new window
Manhattan, New YorkShow on map
7.3 km from downtownSubway Access
Scored 8.7
8.7
Excellent
3,285 reviews
Location 9.3
Free airport taxi
Studio Murphy
Entire studio • 1 bathroom • 30 m²
1 twin bed
We have 6 left at this price
4 nights, 2 adults
US$1,201
Price US$1,201
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/front-amp-wall.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=768651410_338174832_2_2_0&highlighted_blocks=768651410_338174832_2_2_0&matching_block_id=768651410_338174832_2_2_0&sr_pri_blocks=768651410_338174832_2_2_0__120052&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,37,"Club Quarters Hotel Grand Central, New York",US$842,8.6,4971,4,1.8 km from downtown,"Small Queen Room
1 queen bed",,"Club Quarters Hotel Grand Central, New York
Opens in new window
Midtown East, New YorkShow on map
1.8 km from downtownSubway Access
Scored 8.6
8.6
Excellent
4,971 reviews
Location 9.5
Small Queen Room
1 queen bed
4 nights, 2 adults
US$842
Price US$842
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/club-quarters-grand-central.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=48665901_88773299_2_0_0_260773&highlighted_blocks=48665901_88773299_2_0_0_260773&matching_block_id=48665901_88773299_2_0_0_260773&sr_pri_blocks=48665901_88773299_2_0_0_260773_84250&from=searchresults
2026-01-28,2026-02-27,2026-03-03,30,4,25,38,Pod Times Square,US$551,8.5,19679,3,1.4 km from downtown,"Bunk Pod
2 twin beds
Free cancellation
No prepayment needed – pay at the property
We have 5 left at this price","Pod Times Square
Opens in new window
Hell's Kitchen, New YorkShow on map
1.4 km from downtownSubway Access
Scored 8.5
8.5
Very Good
19,679 reviews
Location 9.5
Bunk Pod
2 twin beds
Free cancellation
No prepayment needed – pay at the property
We have 5 left at this price
4 nights, 2 adults
US$623US$551
Original price US$623. Current price US$551.
Includes taxes and fees
See availability","Pod Times Square
Opens in new window
Hell's Kitchen, New YorkShow on map
1.4 km from downtownSubway Access
Scored 8.5
8.5
Very Good
19,679 reviews
Location 9.5
Bunk Pod
2 twin beds
Free cancellation
No prepayment needed – pay at the property
We have 5 left at this price
4 nights, 2 adults
US$623US$551
Original price US$623. Current price US$551.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/pod-times-square.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9uZXcgeW9ya0gxWARoaogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCgvPoywbAAgHSAiQ5OTI5YjI4Mi03NGUzLTRhOWMtOTgyOS1kNmQwN2EyY2I5OGXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-03-03&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=c65074011ffc0439&srepoch=1769617798&all_sr_blocks=237726011_383159592_2_0_0&highlighted_blocks=237726011_383159592_2_0_0&matching_block_id=237726011_383159592_2_0_0&sr_pri_blocks=237726011_383159592_2_0_0__55087&from=searchresults
